model,day,split,sq,n,abs,sq_liquid,n_liquid,sq_illiquid,n_illiquid,call_sq,call_n,call_oob,call_oob_spread_sum,butterfly_pct,calendar_pct
cnp_delta_attn,962,extrap_8,2.608417015793602,355,19.635523014701903,0.7297549544526651,168,1.8786620613409368,187,0.012087208636764499,355,323,2073.8297579994332,0.0,9.090909090909092
cnp_delta_attn,962,extrap_8_excl,2.6101792638432553,355,19.625677768606693,0.7279919773402762,168,1.8821872865029787,187,0.012000470721741884,355,323,2069.0460166527655,0.0,9.090909090909092
cnp_delta_attn,962,unif_10,6.929443309752337,355,32.367305798921734,6.054745617415299,168,0.874697692337037,187,0.022136043504527445,355,338,3538.4926690872426,0.0,9.090909090909092
cnp_delta_attn,962,unif_10_excl,7.041949677511031,355,32.68209070095327,6.195719651166295,168,0.8462300263447378,187,0.023134921819385035,355,339,3624.725574371023,0.0,9.090909090909092
cnp_delta_attn,962,extrap_10,3.133159417981356,355,20.485407265950926,0.97777380235632,168,2.1553856156250357,187,0.005656183008969017,355,318,1575.5424008936961,0.0,27.272727272727273
cnp_delta_attn,962,extrap_10_excl,3.115920019837841,355,20.424376605893485,0.9855809341239916,168,2.1303390857138496,187,0.005586022659842796,355,318,1578.2536301272844,0.0,27.272727272727273
cnp_delta_attn,962,unif_20,2.9134649325110478,355,20.065084058092907,0.9760722085741547,168,1.937392723936893,187,0.010374129341018095,355,332,1901.1177215593939,0.0,9.090909090909092
cnp_delta_attn,962,unif_20_excl,2.899851458023852,355,20.033394626691006,0.9786277277859232,168,1.921223730237929,187,0.010406002926040102,355,336,1902.990741215519,0.0,9.090909090909092
cnp_delta_attn,962,extrap_20,2.1650738325963843,355,15.892829178483225,0.3686981778173133,168,1.7963756547790715,187,0.006184772241559024,355,284,1211.718635292803,0.0,5.681818181818182
cnp_delta_attn,962,extrap_20_excl,2.141579747237602,355,15.778755219711456,0.36607730811455885,168,1.7755024391230434,187,0.006029206569188791,355,288,1200.1884252466048,0.0,5.681818181818182
cnp_delta_attn,962,unif_40,2.3026421748627124,355,16.001420494751073,0.7882162702143538,168,1.5144259046483588,187,0.009896383568937897,355,311,1786.1133047223034,1.408450704225352,2.5
cnp_delta_attn,962,unif_40_excl,2.293617189573107,355,15.971324512502179,0.7870982150646216,168,1.5065189745084853,187,0.009932390149032373,355,310,1788.920282846961,1.408450704225352,2.5
cnp_delta_attn,962,extrap_40,1.676028169495605,355,15.456752920057625,0.5529882854365865,168,1.1230398840590183,187,0.005512330456204925,355,305,1298.4274081212773,1.1267605633802817,14.318181818181818
cnp_delta_attn,962,extrap_40_excl,1.6677315773671264,355,15.375236325897276,0.5597393584275333,168,1.1079922189395928,187,0.0053982092856904584,355,309,1286.7890625427299,1.1267605633802817,14.318181818181818
cnp_delta_attn,962,unif_80,2.326560239619841,355,14.767954781651497,1.7874565025696045,168,0.5391037370502365,187,0.017645228293504497,355,235,2629.363462940125,8.732394366197184,26.59090909090909
cnp_delta_attn,962,unif_80_excl,2.34747628096573,355,14.717864790349267,1.8121985833022325,168,0.5352776976634978,187,0.017718114466539123,355,221,2634.324959580687,8.732394366197184,26.59090909090909
cnp_delta_attn,962,extrap_80,1.585759671861207,355,11.828168643987738,0.1482320340545593,168,1.4375276378066475,187,0.003959732456641406,355,283,868.5901264002127,5.352112676056338,10.909090909090908
cnp_delta_attn,962,extrap_80_excl,1.5626848924402874,355,11.692290205857717,0.15077144266531467,168,1.4119134497749726,187,0.003819174603910043,355,285,847.6900665294876,5.352112676056338,10.909090909090908
cnp_delta_attn,962,unif_100,1.4625893185976677,355,11.423076543025672,0.1981583866451297,168,1.264430931952538,187,0.04520118172681244,355,214,1426.7047261728067,3.0985915492957745,2.5
cnp_delta_attn,962,unif_100_excl,1.450030639359818,355,11.425397379440255,0.20716529377760007,168,1.2428653455822178,187,0.045703117514754955,355,220,1446.2214514209904,3.0985915492957745,2.5
cnp_delta_attn,962,extrap_100,1.5477732003563245,355,10.253815423347987,0.13670002336325862,168,1.4110731769930658,187,0.0019776253326927195,355,258,607.795280439971,3.380281690140845,10.909090909090908
cnp_delta_attn,962,extrap_100_excl,1.5295340362667926,355,10.167163596546743,0.13588352861264155,168,1.393650507654151,187,0.0018819787366536837,355,270,594.9309387691346,3.6619718309859155,10.909090909090908
cnp_delta_attn,962,unif_200,0.33794468415492185,355,3.3786234916187823,0.022055012606592185,168,0.3158896715483297,187,0.00017184783906893183,355,136,137.03400180425683,5.352112676056338,2.5
cnp_delta_attn,962,unif_200_excl,0.33182037291243877,355,3.2934398526558653,0.021927855462241554,168,0.3098925174501972,187,0.00016634586744663103,355,136,123.93004880691493,5.352112676056338,2.5
cnp_delta_attn,962,extrap_200,0.6905182063488804,355,7.19225088407984,0.022050376378563847,168,0.6684678299703165,187,0.001792829377479873,355,242,513.4892547929877,4.507042253521127,1.3636363636363635
cnp_delta_attn,962,extrap_200_excl,0.6828179399684523,355,7.1386715800035745,0.022491339026486003,168,0.6603266009419664,187,0.0017316986888545216,355,243,507.12031326685286,4.507042253521127,1.3636363636363635
cnp_delta_attn,962,unif_300,0.19762659440558478,355,2.6806020702933893,0.02003088560364739,168,0.17759570880193737,187,4.488703983215141e-05,355,123,103.5321615294792,2.2535211267605635,0.0
cnp_delta_attn,962,unif_300_excl,0.19405539518190687,355,2.635846149874851,0.020128097987870942,168,0.1739272971940359,187,4.603585963252749e-05,355,128,95.37196184536629,2.2535211267605635,0.0
cnp_delta_attn,962,extrap_300,0.6905182104810231,355,7.192250913649332,0.02205037626034913,168,0.668467834220674,187,0.0017928293819773737,355,242,513.4892581626121,4.507042253521127,1.3636363636363635
cnp_delta_attn,962,extrap_300_excl,0.6828179379578334,355,7.13867156667402,0.022491339425930408,168,0.6603265985319029,187,0.0017316986489120955,355,243,507.12030984350224,4.507042253521127,1.3636363636363635
cnp_delta_attn,962,unif_500,0.20701015006818543,355,2.811174593633041,0.023059960569269105,168,0.18395018949891634,187,4.923665134872012e-05,355,124,110.1191193228679,1.971830985915493,0.0
cnp_delta_attn,962,unif_500_excl,0.20261726561003093,355,2.755226056673564,0.0227918690310289,168,0.17982539657900204,187,4.9967029392071735e-05,355,131,99.29673805279722,1.971830985915493,0.0
cnp_delta_attn,962,extrap_500,0.6905182053927001,355,7.192250872903969,0.022050376267438304,168,0.6684678291252617,187,0.0017928293662653944,355,242,513.4892536473818,4.507042253521127,1.3636363636363635
cnp_delta_attn,962,extrap_500_excl,0.6828179322870441,355,7.138671518070623,0.022491339428253713,168,0.6603265928587904,187,0.0017316986077313907,355,243,507.1203039216575,4.507042253521127,1.3636363636363635
cnp_delta_attn,963,unif_2,2.170702185349029,351,23.60137493815273,1.1295443010281891,170,1.0411578843208396,181,0.06108122271344564,351,331,3827.3062915562973,0.0,0.0
cnp_delta_attn,963,unif_2_excl,2.592653423721007,351,26.689681355841458,1.4676465819293036,170,1.1250068417917036,181,0.08317311445095091,351,332,4634.634477485482,0.0,0.0
cnp_delta_attn,963,extrap_2,2.3825355502356613,351,17.96049648628832,0.7875370814217544,170,1.594998468813907,181,0.011051049763084332,351,306,1937.9455467630787,0.0,0.0
cnp_delta_attn,963,extrap_2_excl,2.3572894744700177,351,17.909560444022645,0.7816845851995695,170,1.575604889270448,181,0.011123521270394211,351,303,1937.5609691504997,0.0,0.0
cnp_delta_attn,963,unif_4,1.7460513978926513,351,17.55053928302368,0.741595779940077,170,1.0044556179525739,181,0.010492193129154365,351,327,2197.275976075067,0.0,0.0
cnp_delta_attn,963,unif_4_excl,1.7553384683268474,351,17.319922456983477,0.7218378036013907,170,1.0335006647254568,181,0.009531793939322802,351,325,2122.337779555077,0.0,0.0
cnp_delta_attn,963,extrap_4,2.310272073252878,351,17.654449422843754,0.7303840872981224,170,1.579887985954755,181,0.00909192821707257,351,308,1877.4197224381846,0.0,0.0
cnp_delta_attn,963,extrap_4_excl,2.2010053605809925,351,17.181292255780136,0.7013063619460627,170,1.4996989986349298,181,0.008252499246410805,351,306,1831.653370986413,0.0,0.0
cnp_delta_attn,963,unif_8,3.00257146315578,351,20.62061896873638,1.0966625352690456,170,1.9059089278867343,181,0.026407225237559263,351,301,2242.7571402807826,0.0,9.090909090909092
cnp_delta_attn,963,unif_8_excl,3.166760667294714,351,21.492464710609056,1.2032929536918142,170,1.9634677136029,181,0.0236244814795239,351,316,2267.9392522602893,0.0,9.090909090909092
cnp_delta_attn,963,extrap_8,2.062596088104413,351,20.620406662579626,0.9885332108302107,170,1.074062877274203,181,0.02360126983046923,351,332,2771.5579720721953,0.0,0.0
cnp_delta_attn,963,extrap_8_excl,2.242158744119272,351,22.274177016923204,1.2396754308993,170,1.0024833132199718,181,0.03483744674359897,351,326,3221.523754005007,0.0,0.0
cnp_delta_attn,963,unif_10,2.9807953021767597,351,21.214654045033967,1.84105180094046,170,1.1397435012363002,181,0.024162074727538823,351,310,3714.6451631217888,0.0,18.181818181818183
cnp_delta_attn,963,unif_10_excl,2.9702423764743373,351,21.09341733797919,1.8246484727210965,170,1.1455939037532406,181,0.023552641636425224,351,304,3668.1747650219277,0.0,18.181818181818183
cnp_delta_attn,963,extrap_10,2.4308836624973784,351,19.620568052167073,0.9556548600792028,170,1.4752288024181757,181,0.011004976940160758,351,320,2267.0895816363663,0.0,9.090909090909092
cnp_delta_attn,963,extrap_10_excl,2.4172169622325788,351,19.555017848848365,0.9596020734872045,170,1.4576148887453746,181,0.010867123525245957,351,317,2260.236874349883,0.0,9.090909090909092
cnp_delta_attn,963,unif_20,1.7865385444785509,351,15.835589211783372,0.8490631176646115,170,0.9374754268139396,181,0.00964102029593236,351,280,1904.2652107966069,0.5698005698005698,4.090909090909091
cnp_delta_attn,963,unif_20_excl,1.786686978583504,351,15.713671239267569,0.8386392712425792,170,0.948047707340925,181,0.009315238203198711,351,254,1870.01215200229,0.5698005698005698,4.090909090909091
cnp_delta_attn,963,extrap_20,2.3259721167918785,351,17.322853649035096,0.7716508188118032,170,1.5543212979800756,181,0.011292305183030748,351,277,1796.4483921806252,0.0,3.8636363636363638
cnp_delta_attn,963,extrap_20_excl,2.3307423526271083,351,17.371704118791968,0.774061038750823,170,1.5566813138762856,181,0.011338605808499448,351,282,1802.198986256273,0.0,3.8636363636363638
cnp_delta_attn,963,unif_40,2.356542214879294,351,14.587112519191578,0.9477957205732442,170,1.4087464943060497,181,0.017296049914861944,351,279,1867.1852877933616,2.2792022792022792,12.5
cnp_delta_attn,963,unif_40_excl,2.3313236824115,351,14.471633879002184,0.9379192181018438,170,1.393404464309656,181,0.017302544443602616,351,271,1861.421724351127,2.2792022792022792,12.5
cnp_delta_attn,963,extrap_40,1.5272778181688624,351,12.857716966071166,0.7322379746329915,170,0.7950398435358709,181,0.004689417771007836,351,268,1146.5282889718465,3.7037037037037037,9.318181818181818
cnp_delta_attn,963,extrap_40_excl,1.520214566906374,351,12.802185491425917,0.7303233328242761,170,0.7898912340820982,181,0.004614467430688038,351,265,1138.1287518992456,3.7037037037037037,9.318181818181818
cnp_delta_attn,963,unif_80,2.3071475261470575,351,13.90128386951983,1.3814187612881017,170,0.9257287648589558,181,0.05075561202932,351,251,1441.7663420143147,4.273504273504273,10.681818181818182
cnp_delta_attn,963,unif_80_excl,2.311016406411622,351,13.831510121934116,1.3964095999860506,170,0.9146068064255716,181,0.051172423943914955,351,219,1442.7754886473217,4.273504273504273,10.681818181818182
cnp_delta_attn,963,extrap_80,0.7821977248141435,351,8.439180383691564,0.154987726857366,170,0.6272099979567776,181,0.00301869114207865,351,237,798.5154052697017,3.7037037037037037,5.454545454545454
cnp_delta_attn,963,extrap_80_excl,0.7701681091548274,351,8.286549258918967,0.1529122495885377,170,0.6172558595662897,181,0.002884958466217054,351,224,778.3323064928501,3.7037037037037037,5.454545454545454
cnp_delta_attn,963,unif_100,0.4316467367931821,351,4.877242510206997,0.4071251150297345,170,0.024521621763447594,181,0.0003328275180714719,351,209,202.79921446027583,3.133903133903134,6.363636363636363
cnp_delta_attn,963,unif_100_excl,0.42180461799073715,351,4.656833698274568,0.39958054098312357,170,0.022224077007613596,181,0.0002944384002573508,351,162,184.89167126281097,3.133903133903134,6.363636363636363
cnp_delta_attn,963,extrap_100,1.0018013211476018,351,9.635427307686768,0.142902404593827,170,0.8588989165537748,181,0.003426185792659683,351,239,966.840799008756,2.2792022792022792,9.090909090909092
cnp_delta_attn,963,extrap_100_excl,0.9937913762874759,351,9.549677465576679,0.14163378915413916,170,0.8521575871333369,181,0.003339206308940085,351,230,956.5350394947588,2.2792022792022792,9.090909090909092
cnp_delta_attn,963,unif_200,0.25949869922321483,351,4.128450711607002,0.21251616352680158,170,0.046982535696413225,181,0.0007054888052601979,351,141,274.4314550119891,1.9943019943019944,7.045454545454546
