model,day,split,sq,n,abs,sq_liquid,n_liquid,sq_illiquid,n_illiquid,call_sq,call_n,call_oob,call_oob_spread_sum,butterfly_pct,calendar_pct
cnp,962,extrap_80,1.2740440891006881,355,10.364581912755966,0.30121001276717063,168,0.9728340763335175,187,0.0009517039703895388,355,290,637.4921648834373,0.0,0.0
cnp,963,extrap_80,0.997892615638887,351,9.789755299687386,0.48132459192395394,170,0.516568023714933,181,0.0007142759456874816,351,274,713.7871198951275,0.0,0.0
cnp,964,extrap_80,0.8377606409502898,356,9.150708124041557,0.22222317664300406,172,0.6155374643072857,184,0.0007941047474302619,356,279,574.4243861580956,0.0,0.0
cnp,965,extrap_80,1.6264192218308788,364,12.962286293506622,0.2564731137514278,169,1.369946108079451,195,0.0014815355644818085,364,320,684.9119212400681,0.0,0.0
cnp,966,extrap_80,2.1519270972779325,370,14.503890946507454,0.4513466045606096,197,1.7005804927173231,173,0.0008752721008300472,370,328,1319.5075630897702,0.0,0.0
cnp,957,extrap_80_excl,2.166715312483902,367,17.147708535194397,0.6675987989065097,171,1.499116513577392,196,0.006825984595584587,367,328,1664.9022616911107,0.0,0.0
cnp,958,extrap_80_excl,2.4607282066570644,388,18.783891290426254,0.605512207568115,181,1.8552159990889494,207,0.006697036476491793,388,362,2013.4885300724754,0.0,0.0
cnp,959,extrap_80_excl,2.05784112556075,372,16.145271345973015,0.5034315929487987,172,1.5544095326119516,200,0.005975767477810104,372,348,1378.2415094754333,0.0,0.0
cnp,960,extrap_80_excl,2.205907565724055,372,16.93662802875042,0.5392062527520591,168,1.666701312971996,204,0.005971906739462223,372,333,807.3444123523741,0.0,0.0
cnp,961,extrap_80_excl,2.0606636011506536,381,17.81087090075016,0.5987778646466586,173,1.4618857365039952,208,0.0063236489423971745,381,356,1144.6773063299152,0.0,0.0
cnp,962,extrap_80_excl,1.045386564359759,355,12.452171683311462,0.25412250585421314,168,0.7912640585055459,187,0.006577892251778378,355,318,1303.2351234739285,0.0,0.0
cnp,963,extrap_80_excl,0.8028424943050907,351,11.928032398223877,0.3728541624251531,170,0.42998833187993757,181,0.006656325951895267,351,313,1567.3900337531547,0.0,0.0
