model,day,split,sq,n,abs,sq_liquid,n_liquid,sq_illiquid,n_illiquid,call_sq,call_n,call_oob,call_oob_spread_sum,butterfly_pct,calendar_pct
prior,958,extrap_10,4.376847810070578,388,23.965393409132957,0.7990474066309068,181,3.577800403439671,207,0.007258138786652693,388,335,2209.2661453867718,0.0,0.0
prior,958,unif_20,1.8672415423878381,388,17.338177114725113,0.41299324367270396,181,1.4542482987151342,207,0.018308405099606663,388,335,2944.6950598598373,1.0309278350515463,20.90909090909091
prior,958,extrap_20,2.8241053322258733,388,18.40037077665329,0.31075302900746027,181,2.5133523032184133,207,0.005165735777788829,388,333,1653.973831106261,2.0618556701030926,0.0
prior,958,unif_50,3.3100707175080286,388,21.07920391857624,2.3630715036765784,181,0.9469992138314502,207,0.020866604016980685,388,313,3823.5617319308194,1.0309278350515463,20.90909090909091
prior,958,extrap_50,5.044729418744829,388,24.502972692251205,0.8221708629542275,181,4.222558555790602,207,0.16748584688823748,388,340,3170.4926205022166,6.701030927835052,4.090909090909091
prior,958,unif_100,1.19301649788287,388,9.9820446819067,0.2636499846689113,181,0.9293665132139586,207,0.0023837698243915607,388,212,651.1139676198338,5.154639175257732,7.954545454545454
prior,958,extrap_100,1.2800271544494188,388,11.218265280127525,0.1840418375480024,181,1.0959853169014164,207,0.002980617014617596,388,276,1172.1697090572065,3.865979381443299,12.045454545454545
prior,959,unif_1,3.641234360951712,372,25.011214181780815,0.8941922640143216,172,2.74704209693739,200,0.03378583016342642,372,359,2962.557474885164,0.0,0.0
prior,959,extrap_1,5.1347445528889955,372,24.499318704009056,1.0515583375907311,172,4.083186215298264,200,0.009321342472663302,372,331,1642.7594311629832,0.0,0.0
prior,959,unif_2,3.645167549781898,372,25.358014062047005,0.9149913053229579,172,2.7301762444589404,200,0.03691923432219745,372,356,3078.2344956534325,0.0,0.0
prior,959,extrap_2,4.36298620575441,372,21.963125094771385,0.8542860632658689,172,3.508700142488541,200,0.004356340560355305,372,345,1492.560330021699,0.0,0.0
prior,959,unif_3,3.9564482046283427,372,22.004640782872833,0.78968942275077,172,3.1667587818775726,200,0.007479258770786549,372,353,1783.4392220913248,0.0,0.0
