model,split,rmse,rmse_liquid,rmse_illiquid,mae,call_rmse,call_oob_pct,call_oob_spread_mean,n_rows,butterfly_pct,calendar_pct
bspline_learned_graph,extrap_1,0.10514815776057637,0.07365031783883356,0.12697743512225132,0.06600561267642593,0.009075855167526854,91.0500544069641,6.47309548099732,10,0.13279421153436904,2.3181818181818183
bspline_learned_graph,extrap_10,0.08217950234026568,0.059837797212279685,0.09802177563465707,0.049169630288742015,0.004258762255868335,89.22742110990207,4.825844085156271,10,0.3206218664689582,9.909090909090908
bspline_learned_graph,extrap_100,0.03304939959663202,0.019182695141243877,0.04176043556002834,0.016159554574635828,0.0026475566497258514,64.22742110990207,2.0876782435748895,10,0.7197459651785258,5.181818181818182
bspline_learned_graph,extrap_2,0.10094136554156617,0.07110486048258165,0.12168716094128422,0.06168097685588826,0.0060177053680699625,91.1588683351469,6.159652293050455,10,0.13279421153436904,2.909090909090909
bspline_learned_graph,extrap_20,0.07330217408649052,0.04844639810858938,0.08997758879881132,0.041164208941035944,0.003964675413162606,85.06528835690969,3.7864813603344105,10,0.1603109332344791,8.545454545454545
bspline_learned_graph,extrap_3,0.10404813381767127,0.07244632003112246,0.12587439494701114,0.06682069405471956,0.011046180971762846,92.57344940152339,7.532502308776195,10,2.7540081398349114,4.068181818181818
bspline_learned_graph,extrap_5,0.09133293266828858,0.06599731641257285,0.10921596739922212,0.05978516429648261,0.008093740166283338,91.53971708378673,7.313289389542575,10,1.4423777046089705,7.886363636363636
bspline_learned_graph,extrap_50,0.049020345535335824,0.02561760538858985,0.06304444652640463,0.023011531078960704,0.0026568719737079683,72.57889009793253,2.2247208963239293,10,0.159040930694474,6.5
bspline_learned_graph,unif_1,0.14561350154561806,0.1406466334693503,0.1499418525011571,0.09247155520573264,0.025559623414516286,93.44396082698586,19.48582685592011,10,0.10654749237426402,3.5227272727272725
bspline_learned_graph,unif_10,0.12189735315001966,0.14803333573788102,0.09225710959758905,0.073570340185654,0.007063486701852075,89.93471164309031,10.048697198509442,10,0.21510110092787257,10.977272727272727
bspline_learned_graph,unif_100,0.029813126099339293,0.023089760051300534,0.034768484309139994,0.011416774484015088,0.0009052125168791197,51.00652883569097,1.4473226704623279,10,1.0232188784341252,4.613636363636364
bspline_learned_graph,unif_2,0.09919349927303078,0.07606717519669141,0.11612977489147766,0.062001447648803124,0.005936000633316234,91.10446137105549,6.398498981654049,10,0.10654749237426402,4.522727272727273
bspline_learned_graph,unif_20,0.07852993012100443,0.06762249181802853,0.08718527210913432,0.04302089300870151,0.0052166427534569605,80.46789989118608,5.7445075467645985,10,0.5328822956462627,14.068181818181817
bspline_learned_graph,unif_3,0.1256419448989719,0.12393928651111169,0.12715441372909078,0.08476278208213053,0.018561560355671882,92.08378672470076,16.09506415646798,10,0.24278727439061276,10.613636363636363
bspline_learned_graph,unif_5,0.10215813183473113,0.08361637915785487,0.11634225526072806,0.06366842351773533,0.006607642560956937,90.94124047878128,7.375764592102043,10,0.10654749237426402,7.386363636363636
bspline_learned_graph,unif_50,0.04876350576288001,0.04849064175996846,0.04900771446959888,0.023940174308823604,0.002861192805049943,66.0772578890098,3.663048353610276,10,0.4629470713393583,9.863636363636363
bspline_market_graph,extrap_1,0.10571631676145676,0.07402970368590343,0.12767324016716067,0.06642669160980788,0.009088414554928384,91.02285092491839,6.461955016800995,10,0.0,0.0
bspline_market_graph,extrap_10,0.07953410662326307,0.0558327911730823,0.09598115060173924,0.04729037013146414,0.0042160409725717765,88.46572361262241,4.659444636858359,10,0.0,9.34090909090909
bspline_market_graph,extrap_100,0.028541353642046005,0.013749503137611961,0.037114030397837956,0.014454533253898798,0.002635777654529507,59.41240478781284,2.126830942020963,10,0.5314609583493871,3.159090909090909
bspline_market_graph,extrap_2,0.10122366889222734,0.07079488827464486,0.12229375312013682,0.06190096214053683,0.0060288172341823034,91.43090315560391,6.100359042493929,10,0.0,0.9090909090909092
bspline_market_graph,extrap_20,0.06942549588201755,0.041034772813536985,0.08741585290536905,0.03865703721427878,0.003945893065576575,83.62350380848748,3.6533241619142354,10,0.0,7.159090909090908
bspline_market_graph,extrap_3,0.10373718547647509,0.0707286770578158,0.1262651483055181,0.06630484641985095,0.011012168300940945,92.02937976060936,7.462109858857576,10,2.4547074547074543,2.590909090909091
bspline_market_graph,extrap_5,0.08941648727544456,0.06300286830844815,0.10778506391788717,0.05866740295095863,0.008048165841462625,91.51251360174102,7.156212776584259,10,1.3077403245942572,6.772727272727273
bspline_market_graph,extrap_50,0.04667887529158896,0.020437601765500055,0.06134787650533015,0.021371980584544904,0.0026349709125305944,68.71599564744287,2.1847626915693565,10,0.0,4.613636363636363
bspline_market_graph,unif_1,0.14555616437417154,0.14018770826251442,0.15022251395674902,0.09233825883662591,0.025542529278110324,93.25353645266594,19.514983886250764,10,0.0,0.9090909090909092
bspline_market_graph,unif_10,0.116551260406602,0.13937601403333225,0.09125993886168407,0.07061643866987477,0.0067912417278823195,89.7442872687704,9.416519755951878,10,0.19052204883267554,8.75
bspline_market_graph,unif_100,0.02255317656821917,0.01788316601842334,0.02604901744323354,0.009304705874588651,0.0008238505335932785,45.484221980413494,1.3854370015282322,10,0.8611327548444938,2.681818181818182
bspline_market_graph,unif_2,0.09943195511640973,0.0756281369031403,0.11677339455010416,0.06206737327141584,0.005937361644938429,91.43090315560391,6.32599432164551,10,0.0,1.931818181818182
bspline_market_graph,unif_20,0.07601458579146253,0.06389967357021539,0.08545948355506458,0.04122881525038285,0.004986508296262384,78.86289445048966,5.526989038272487,10,0.3994530828418911,13.613636363636363
bspline_market_graph,unif_3,0.12541477898739417,0.1229724101641459,0.12757232397637505,0.08441238360928935,0.018547683019527805,92.13819368879217,16.027410819455078,10,0.2706483841668864,8.40909090909091
bspline_market_graph,unif_5,0.10093183780991245,0.08094197761766622,0.11601019512345091,0.06266032636803642,0.006511468055052158,90.17954298150163,7.296660526418173,10,0.027247956403269758,4.681818181818182
bspline_market_graph,unif_50,0.04170122623087583,0.03901192294052624,0.04398058781585398,0.019951432591904288,0.002551903669508531,61.942328618063115,3.244536431451469,10,0.35648248513044756,6.522727272727272
bspline_pca_graph,extrap_1,0.10577121236554646,0.0741331678684933,0.1277055954858235,0.06646853893995497,0.009087636774339826,91.1860718171926,6.4610287135407445,10,0.0,0.0
bspline_pca_graph,extrap_10,0.08049742827155994,0.058154648575311246,0.09626588700614906,0.04833441573001894,0.004238585423775604,88.87377584330794,4.771204372238049,10,0.0,9.65909090909091
bspline_pca_graph,extrap_100,0.02933616787354799,0.016623529873104396,0.03723307496917035,0.015338116957640239,0.0026559412208408454,65.26115342763873,2.0753558557552996,10,0.4250426011827758,3.659090909090909
bspline_pca_graph,extrap_2,0.10142117083914236,0.07136669399467875,0.12230558456453798,0.06214846094573583,0.006028548409785267,91.56692056583243,6.123182621065899,10,0.0,0.9090909090909092
bspline_pca_graph,extrap_20,0.07144730350479608,0.046116500669417845,0.08822774315656338,0.04011742219593934,0.003959235530096914,84.60282916213275,3.7158480573454953,10,0.0,7.136363636363638
bspline_pca_graph,extrap_3,0.1040934019214605,0.07160271943614921,0.126378793577118,0.06670520662608168,0.011048583585791869,92.43743199129489,7.477906562526412,10,2.537125037125037,2.4772727272727275
bspline_pca_graph,extrap_5,0.09000382862519891,0.06419348140325161,0.10808125773750954,0.05920406242145563,0.00808499708318452,91.56692056583243,7.239782245041978,10,1.3358302122347065,7.045454545454545
bspline_pca_graph,extrap_50,0.04773711035847308,0.024223312430569726,0.06165428643718258,0.022669354447957264,0.0026595669356305695,72.74211099020674,2.2264117495693427,10,0.0,5.340909090909091
bspline_pca_graph,unif_1,0.14571652391257173,0.14036588285481275,0.15036808720460762,0.09255069715549301,0.025549932842583084,93.22633297062023,19.57209836459277,10,0.0,0.9090909090909092
bspline_pca_graph,unif_10,0.1205309367372779,0.1457083596300057,0.09217668571292341,0.0726837095372888,0.006987977120120927,89.98911860718172,9.885508614612501,10,0.10855360855360856,8.681818181818183
bspline_pca_graph,unif_100,0.024919398519927558,0.01974622802042314,0.028790160260464603,0.010496973104742747,0.0008989202682186904,51.00652883569097,1.4724094326049384,10,0.7564579235017039,3.181818181818182
bspline_pca_graph,unif_2,0.09970511110366923,0.07602804697605368,0.11698202748398843,0.06234062371175547,0.005955511573424618,91.43090315560391,6.357592932192049,10,0.0,1.8181818181818183
bspline_pca_graph,unif_20,0.07871212388783948,0.06852323741100314,0.08686402449256186,0.043288707242836545,0.005250820492614639,79.78781284004353,5.852250699768309,10,0.42633480327199863,13.59090909090909
bspline_pca_graph,unif_3,0.12557670259421602,0.12313995673344849,0.12772942100814913,0.0846389770368548,0.01855670066327033,92.16539717083786,16.055297153184902,10,0.13623978201634876,8.363636363636363
bspline_pca_graph,unif_5,0.10162227107326088,0.08188239904836352,0.11656016816151615,0.06340436929753607,0.0065752640650379255,90.56039173014146,7.3894655849736,10,0.0,4.681818181818182
bspline_pca_graph,unif_50,0.04755009936637839,0.04732786170401804,0.04774917184584635,0.02321531284129836,0.0028442640881429834,65.75081610446136,3.6321701636884787,10,0.32915162256182456,8.113636363636363
bspline_temporal,extrap_1,0.10562483418476871,0.07391997949547215,0.12758656938098728,0.06632841497956124,0.009082235541248667,91.24047878128401,6.434119890991308,10,0.0,0.0
bspline_temporal,extrap_10,0.079353281234924,0.05568078820998336,0.09577604611835823,0.0471516655014686,0.00419854351986699,88.41131664853101,4.642630763285588,10,0.0,9.340909090909092
bspline_temporal,extrap_100,0.028339354667187323,0.013600771476540114,0.03686846256270222,0.014353708420831926,0.0026315950149238495,58.70511425462459,2.144304981393809,10,0.5314609583493871,3.2045454545454546
bspline_temporal,extrap_2,0.10115266185067379,0.07072468593778534,0.1222186623555441,0.061833474627568934,0.006012619038808479,91.2676822633297,6.10548469708285,10,0.0,0.9090909090909092
bspline_temporal,extrap_20,0.06907997616421199,0.040734955926683664,0.08702111591550325,0.038424082241976035,0.003933266430604191,83.43307943416757,3.6438328331190633,10,0.0,7.090909090909091
bspline_temporal,extrap_3,0.10367048570875857,0.07068649219431723,0.1261823048165921,0.06625075748802996,0.011015563116541475,92.27421109902068,7.440001965530742,10,2.4547074547074543,2.590909090909091
bspline_temporal,extrap_5,0.08934766790245713,0.06291058083401906,0.1077251305890241,0.058608872779702,0.00805699379599209,91.56692056583243,7.150178202644521,10,1.3077403245942572,6.75
bspline_temporal,extrap_50,0.046314059369695654,0.020249566772570518,0.06087689393592261,0.021253812566234973,0.0026279725073871754,68.66158868335147,2.174803635997631,10,0.0,4.568181818181818
bspline_temporal,unif_1,0.1455649982949371,0.14026848384421758,0.15017092457026815,0.09235650264298298,0.025536663935085788,93.22633297062023,19.537539565701422,10,0.0,0.9090909090909092
bspline_temporal,unif_10,0.11608841147020962,0.13879161558872657,0.0909399833372064,0.07025268379244731,0.006764008251672659,89.6354733405876,9.373955999824277,10,0.19052204883267554,8.727272727272728
bspline_temporal,unif_100,0.022099969251810726,0.017621831459603426,0.025464767904524083,0.009016487403402804,0.0008068864692288027,43.98803046789989,1.3556237939851405,10,0.8611327548444938,2.6136363636363638
bspline_temporal,unif_2,0.09932996122919467,0.07554469799503756,0.11665702820454213,0.06201555126575826,0.005940803373976536,91.34929270946681,6.330563006421212,10,0.0,1.9772727272727273
bspline_temporal,unif_20,0.0755675399106557,0.06349305200033752,0.08497762121988812,0.0408843418711243,0.00487708708429646,79.10772578890098,5.452374093174368,10,0.3994530828418911,13.045454545454547
bspline_temporal,unif_3,0.12540043356061165,0.12301451896735262,0.1275089908983835,0.08437807380023346,0.018536356761269756,92.32861806311207,15.986915107550471,10,0.2706483841668864,8.363636363636363
bspline_temporal,unif_5,0.1006450921595864,0.08062303318532058,0.11573643221836565,0.0625019577189919,0.006492510680307156,90.17954298150163,7.278070668541966,10,0.027247956403269758,4.613636363636364
