model,split,rmse,rmse_liquid,rmse_illiquid,mae,call_rmse,call_oob_pct,call_oob_spread_mean,n_rows,butterfly_pct,calendar_pct
bspline_data,extrap_10,0.0933640335110395,0.06545347957477013,0.11077626474037897,0.057545158732176215,0.012927354542081018,85.28710446606948,14.476953530633192,10,1.3855758318229108,3.9403587021981332
bspline_data,extrap_100,0.02460539491442785,0.016109171286539065,0.029712224252080578,0.01300040032439259,0.0035752499650823387,56.196429722240126,7.0464393947312205,10,1.342166776974838,0.7833954381210478
bspline_data,extrap_2,0.20508375943956073,0.1795840500224063,0.2234391388486505,0.15014236166101036,0.035183785386447196,96.213829992911,24.52789553121458,10,0.9136344437163342,0.021604938271604937
bspline_data,extrap_20,0.07030331834411986,0.046003822772499384,0.08490506433252912,0.03714924617201525,0.008717840585672702,77.35064767674164,8.614442000822171,10,1.0256424257727716,5.169979862993075
bspline_data,extrap_200,0.021380098277196308,0.015426922288585257,0.025155879847199223,0.011785349642634387,0.003607975420009003,53.93117226267964,7.161107543549322,10,1.5696981443154852,0.5873748494429388
bspline_data,extrap_300,0.021397701121485098,0.015424836514405571,0.025183858670554594,0.01179008240633451,0.003611307939007105,53.92472771798673,7.191669271328822,10,1.516053461450228,0.5873748494429388
bspline_data,extrap_4,0.13155694631365408,0.10306760532477384,0.15055670482461028,0.09208797121316048,0.021904970202809196,93.1687826255075,20.45126007644459,10,1.2731966165647335,1.3781889867509787
bspline_data,extrap_40,0.03838165165139588,0.023058723194614803,0.04720265188066565,0.019343141111219257,0.0039941730817185175,66.15325127279758,6.530874627740361,10,1.1589309605566223,2.0466152890695577
bspline_data,extrap_500,0.021397701121485098,0.015424836514405571,0.025183858670554594,0.01179008240633451,0.003611307939007105,53.92472771798673,7.191669271328822,10,1.516053461450228,0.5873748494429388
bspline_data,extrap_8,0.09725905803156479,0.06533577550691717,0.1167116009712072,0.06279349561748236,0.014513865615751562,87.70058645356706,15.592870039879916,10,1.4000638296058727,3.1118554275820536
bspline_data,extrap_80,0.024982492882785298,0.014715225996780198,0.030837738216134242,0.013614326890964699,0.0036066986284876193,57.69478636334343,7.012456245945927,10,1.471306536421959,0.9854994730502862
bspline_data,unif_10,0.0975560791529077,0.07886839385693784,0.11027692939908175,0.061883128904393056,0.013698344192006339,87.05613198427531,17.25739730326414,10,1.145360329726206,2.970779697380307
bspline_data,unif_100,0.018446520225740594,0.017907862402353536,0.01886735892416312,0.007900761185598402,0.0010005947213399204,36.51479023007025,4.568883321277542,10,0.6607147436643223,1.487156541704306
bspline_data,unif_2,0.2320183046536839,0.20840863217243014,0.24934081982911335,0.18061371338634602,0.040684919677407554,98.52419926532191,26.647678599319487,10,0.4020552041228697,0.0
bspline_data,unif_20,0.07824613589256645,0.0647631819120126,0.0875708737610473,0.04403137583608358,0.009373486898558528,77.29264677450539,13.322956197218739,10,0.6105233054671656,7.342240665462211
bspline_data,unif_200,0.014995850527252823,0.014320132940007781,0.015516458647890518,0.006328565340440247,0.0009114717669572241,31.23026358187794,4.361334378474054,10,0.6858145686291508,0.7679755721168322
bspline_data,unif_300,0.013825116006457836,0.01366495277788399,0.01395222150813163,0.005908479499155745,0.0008952275292452174,29.644905587420247,4.354597868682494,10,0.6816106365537824,0.7436897771755495
bspline_data,unif_4,0.15267208824842413,0.13175303277371395,0.16757073886488977,0.1109169941657032,0.025225680029316033,95.22459238254817,22.884622125667075,10,1.0546762894513138,0.08589562631737428
bspline_data,unif_40,0.05028466988996174,0.042891556626593434,0.055506232386830626,0.021856570944502034,0.003706562345606329,56.69588193594122,7.226667759798716,10,0.5805930777500575,5.070188760915387
bspline_data,unif_500,0.013499286560669038,0.013414020318708999,0.01356727380529041,0.0057810293064432874,0.0008911451301879852,29.200232003608946,4.227851744480158,10,0.711320049630127,0.6822229750075278
bspline_data,unif_8,0.09741437275051151,0.07819632473500693,0.11043488548559936,0.0645267138528094,0.013536186197047858,87.63936327898433,17.99427387438483,10,1.0764896164547635,2.502266824751581
bspline_data,unif_80,0.022680810922295704,0.02126952226183955,0.023752007802116025,0.009509911188684404,0.0011091305625253443,39.40516852484372,4.868025072642795,10,0.6418317737234384,1.9920872854561877
bspline_data_interp,extrap_10,0.12755588249932315,0.09227480320835924,0.1499662451331358,0.07414174356531299,0.023496481182143612,88.15170458207128,23.98727065769947,10,5.015391608874111,4.130119881059922
bspline_data_interp,extrap_100,0.0750508515066917,0.04017887461472149,0.09410030221322578,0.03622627457717764,0.008176861166763461,73.68692401881808,13.671750071844116,10,8.673212538380117,2.0474885200240887
bspline_data_interp,extrap_2,0.16846336275337473,0.14541749343750457,0.1848797510245074,0.11326223753611266,0.03045343959131966,93.69079074563382,43.732949986255825,10,1.6742294341818937,0.0589891975308642
bspline_data_interp,extrap_20,0.10248319174875094,0.0692034715929271,0.12281924459170124,0.054477064507889285,0.015353122678605481,85.45144035573887,16.035401863899327,10,7.585276206602492,3.7295581150255943
bspline_data_interp,extrap_200,0.07241877398829906,0.03912392704758523,0.09067825590405379,0.03394002842392638,0.007729408704736972,70.05542308435909,13.407607262238184,10,8.805639836329606,2.1746141975308637
bspline_data_interp,extrap_300,0.07244849284391272,0.039122818849920304,0.09072140485158263,0.033951595653339876,0.007737127315909419,69.98131082039053,13.494011584797724,10,8.802409709869046,2.1746141975308637
bspline_data_interp,extrap_4,0.1481754147811251,0.12366079899147497,0.1652263159385002,0.09854226171306467,0.026378486732419878,92.61777405426307,36.75205707813416,10,3.145545193960544,2.2106105088828665
bspline_data_interp,extrap_40,0.08087079005231514,0.04425966220040955,0.10106280021014605,0.04148490701548763,0.009060418095658407,80.06702326480634,15.310277705504218,10,8.812628967643496,2.2485706489009334
bspline_data_interp,extrap_500,0.07244849284391272,0.039122818849920304,0.09072140485158263,0.033951595653339876,0.007737127315909419,69.98131082039053,13.494011584797724,10,8.802409709869046,2.1746141975308637
bspline_data_interp,extrap_8,0.13690178070990322,0.11055363112558252,0.15482387569000008,0.08179906773052284,0.022495700482055136,89.60817168267062,27.832540433026864,10,5.57132259665082,3.7709735395965076
bspline_data_interp,extrap_80,0.07581177753093618,0.04070467636908936,0.0950137476086031,0.03709060877548073,0.008337228543113253,74.78894116130695,14.004696080570021,10,8.742057491313354,2.0266062556458895
bspline_data_interp,unif_10,0.13213886164684038,0.1163590855208267,0.14354474749349966,0.08253512511698896,0.02153087260322538,91.39331056260875,31.278858609809312,10,3.176688318815999,6.684417344173442
bspline_data_interp,unif_100,0.04886588635035794,0.040056975577532204,0.05491819701805759,0.021356975661172325,0.0077783786868056495,63.36920796545724,7.1516789087106885,10,1.1655293553029937,5.162405901836796
bspline_data_interp,unif_2,0.18005970244723224,0.16286064822618934,0.19274590701163918,0.12524351077235507,0.03194192370238184,94.2546884062641,46.53373894271725,10,0.295233507282868,0.125
bspline_data_interp,unif_20,0.10152494326978077,0.08545215246232325,0.11277055236633499,0.056766810648134124,0.014495788980474617,86.44712251079461,18.83881217426429,10,4.189471590606589,7.78397790575128
bspline_data_interp,unif_200,0.04469276552853593,0.038094912179276165,0.049350318667876425,0.01767356739180764,0.007636352381950764,54.18573177804988,5.38553415689963,10,0.8941639693681331,5.201529095152063
bspline_data_interp,unif_300,0.04301031321784372,0.037704543097354486,0.04683269401919553,0.016330283138100237,0.007611347791761319,49.49732551395244,5.1200886841076985,10,0.866700809425398,5.391575391448359
bspline_data_interp,unif_4,0.16663230051976316,0.1486499605126155,0.17975723958675605,0.11518147125509204,0.030412820029122167,94.00012889089386,49.9231785089028,10,1.2761750375580123,2.3671446853357425
bspline_data_interp,unif_40,0.06929225651287195,0.05090482244678725,0.08107831307208258,0.03302967572669095,0.011697054363759797,75.74917832055165,11.456787130206518,10,2.475429246702687,5.036803673592291
bspline_data_interp,unif_500,0.04241588521741635,0.03743029340086444,0.04602526671608671,0.015711660352733123,0.007598068266651778,46.44261132950957,5.080169372699255,10,0.8352342132808376,5.397785870219814
bspline_data_interp,unif_8,0.14079090754633658,0.12511962864030265,0.15219623471021143,0.08740089283361542,0.02253143729797207,91.38686601791584,32.35421300572639,10,3.6923719194525804,5.702107798855766
bspline_data_interp,unif_80,0.05551464617981021,0.04828844326556715,0.06069083536388035,0.024442633114244328,0.008105392759946208,66.82026164851453,8.19238886599443,10,1.2995039188684623,5.776649540800964
bspline_factored_graph,extrap_10,0.06951051935244738,0.04652587624720785,0.08348894934062072,0.04041545015573827,0.0046555085346926565,85.85100212669975,14.732294402583237,10,0.6076151423935592,4.009487917795845
bspline_factored_graph,extrap_100,0.030609494001854125,0.018686023202418155,0.03752695830206508,0.017073182943271512,0.0031377054515470426,71.00599342656442,4.9479130118592805,10,1.0448778332355686,0.7330237503763927
bspline_factored_graph,extrap_2,0.08632526379911643,0.06131272138990199,0.10204549016265826,0.05568403697759668,0.008471069799916676,88.47393181671715,19.494156088536702,10,0.0,1.2331376091538693
bspline_factored_graph,extrap_20,0.0614358192344175,0.04041926193728493,0.07410078442162135,0.033652458870960536,0.0038652070061541534,82.00038667268157,10.20367134135182,10,1.988288376199747,3.6289718834688345
bspline_factored_graph,extrap_200,0.027046724893600015,0.01547082630100355,0.03355890375412667,0.015046669507818163,0.0030836926877464716,68.13172649352323,4.6015517779044,10,1.0341247299925607,0.289915499849443
bspline_factored_graph,extrap_300,0.027046986998134997,0.015449839958667867,0.03356703630661956,0.015044840331102574,0.0030848989248181196,68.08339240832635,4.605294628416131,10,1.027672471863522,0.2898392803372479
bspline_factored_graph,extrap_4,0.07643312562511852,0.05254370526882525,0.0911745589067073,0.04575177897452073,0.005459312451902389,88.8058258684024,12.888066151845027,10,0.1842787486383385,1.2753331074977416
bspline_factored_graph,extrap_40,0.04439237632740547,0.027250732350328825,0.05436425423708313,0.023365089969014912,0.003218058192023785,75.526841528646,5.532447627095632,10,1.8111447135044787,1.0848022056609454
bspline_factored_graph,extrap_500,0.027046986998134997,0.015449839958667867,0.03356703630661956,0.015044840331102574,0.0030848989248181196,68.08339240832635,4.605294628416131,10,1.027672471863522,0.2898392803372479
bspline_factored_graph,extrap_8,0.07151523958982152,0.05122767880722703,0.08432832523029465,0.04086120962200273,0.00420111467152975,85.49332989624283,11.547113300279252,10,0.39248014346130394,0.6166854862993075
bspline_factored_graph,extrap_80,0.03239890508081466,0.019223215952768033,0.039938729058453665,0.018129560367355625,0.0031548780090113536,72.41734871431333,5.048959368820435,10,0.6537472104655115,0.6219418096958746
bspline_factored_graph,unif_10,0.07424199260075723,0.07929568424717308,0.06992609747021798,0.04596859438395824,0.00549622274507417,85.49655216858929,18.5235017597932,10,0.4308918945116188,6.6230418172237275
bspline_factored_graph,unif_100,0.0293697409200109,0.025707127546169946,0.0320053703449173,0.013622442732294472,0.0016927479415498332,64.72578462331636,4.548456805843998,10,0.5580837479936822,1.034712812405902
bspline_factored_graph,unif_2,0.08902372897780243,0.0994872460054076,0.07964609547184776,0.05533223754018622,0.007475550813218493,89.64683895082813,27.55142562531795,10,0.0481437191229373,0.4953703703703704
bspline_factored_graph,unif_20,0.06710304885768234,0.0745131743543679,0.06050882303717877,0.03702565597041226,0.004172150624560425,82.39994844364246,13.417680554178796,10,0.14556609330432746,8.132022545919902
bspline_factored_graph,unif_200,0.019665981213171885,0.018852001685083733,0.02029513345461673,0.009839401886722927,0.0013339838488819252,56.064316556035315,3.7003024847158037,10,0.49347130298123154,0.4631916214995483
bspline_factored_graph,unif_300,0.018003779969594454,0.018581937593016053,0.017526386008224055,0.009023281616314929,0.0012647553061416916,52.909711928852225,3.7189755916790666,10,0.5485285267244353,0.32783047274917193
bspline_factored_graph,unif_4,0.0881180166233905,0.1044801459495564,0.07237241982630953,0.05306628553973137,0.006624211286860296,89.26661081394599,34.413198266072634,10,0.08688149737161335,3.8334462511291774
bspline_factored_graph,unif_40,0.046080952895203406,0.04210586850105445,0.049036290572394926,0.023604631527043344,0.0025825503351897604,72.11767738609267,9.378468771447348,10,0.5013592735751249,3.4523204607046067
bspline_factored_graph,unif_500,0.016803873035032335,0.017146185105741493,0.01652425307861014,0.00829839316927065,0.0011705458566953642,50.60256492878778,3.583051524620151,10,0.5388779082017378,0.37721224781692264
bspline_factored_graph,unif_8,0.08031434201276336,0.09154633811009114,0.07001763323093448,0.045517771432153166,0.005876147668088382,85.0357672230457,20.40306114614569,10,0.17123357750751536,5.590984454983439
bspline_factored_graph,unif_80,0.03172016540928907,0.029454278547001413,0.033426378212786316,0.01466348659656585,0.0018093064123511195,63.85254881742605,4.63381808798352,10,0.3842862055383763,1.9018443239987957
