model,day,split,sq,n,abs,sq_liquid,n_liquid,sq_illiquid,n_illiquid,call_sq,call_n,call_oob,call_oob_spread_sum,butterfly_pct,calendar_pct
cnp_nox,816,extrap_3,0.5841592387368664,381,11.342823565006256,0.3246164806944929,178,0.2595427580423735,203,0.009807029575175765,381,358,2458.859657636457,20.99737532808399,0.5555555555555556
cnp_nox,817,extrap_3,0.6235110199732841,372,11.250453412532806,0.4061595509646754,166,0.2173514690086087,206,0.009012702845204749,372,351,2422.527777310296,25.537634408602152,0.0
cnp_nox,818,extrap_3,1.4534094856191198,390,19.69428041577339,0.826527394018739,169,0.6268820916003808,221,0.03640868761872695,390,363,6492.206742506183,27.17948717948718,0.0
cnp_nox,819,extrap_3,2.172374699371619,382,19.91011008620262,1.2861938256658352,175,0.8861808737057837,207,0.020435726259500752,382,377,3631.236915237321,19.10994764397906,0.0
cnp_nox,820,extrap_3,2.9825535442995346,388,22.11743438243866,1.5355372790635888,171,1.4470162652359457,217,0.01653204964540884,388,379,2754.028875557665,19.329896907216494,0.0
cnp_nox,821,extrap_3,4.064817750475625,397,34.12786331772804,2.084619159405774,174,1.9801985910698514,223,0.09748693267571049,397,390,11257.60928257752,27.455919395465994,1.1111111111111112
cnp_nox,822,extrap_3,1.8069296238515493,395,17.9691821038723,1.35272101643947,184,0.45420860741207925,211,0.012958088529614432,395,383,3692.460726735673,24.050632911392405,0.5555555555555556
cnp_nox,823,extrap_3,2.657761790050497,402,22.28461456298828,2.2278662091905774,193,0.4298955808599194,209,0.03142060078663288,402,388,3679.926860041126,23.134328358208954,0.0
cnp_nox,824,extrap_3,2.216309402011497,403,23.91948837041855,1.6099224318223975,192,0.6063869701890994,211,0.035301876047269816,403,384,5098.448303029752,28.78411910669975,0.0
cnp_nox,825,extrap_3,0.9861436559447574,379,12.121603161096573,0.30188174766233633,152,0.6842619082824211,227,0.008719576636691826,379,368,2051.355367145075,21.37203166226913,0.0
cnp_nox,826,extrap_3,0.5074495410257507,378,9.118981093168259,0.16541027622956594,152,0.34203926479618474,226,0.01045784922849895,378,365,2034.4090713406274,22.22222222222222,0.0
cnp_nox,827,extrap_3,0.7743347331769899,393,11.7614406645298,0.08000704068448794,168,0.6943276924925019,225,0.025451529078560634,393,374,3475.284297780562,20.865139949109416,0.0
cnp_nox,828,extrap_3,0.7066520594135612,388,9.35200098156929,0.16666039608987138,163,0.5399916633236899,225,0.006395879889891754,388,365,2679.759146141698,18.04123711340206,0.0
cnp_nox,829,extrap_3,0.6324844126831737,388,10.045064359903336,0.10238111575050546,157,0.5301032969326682,231,0.019531012197371203,388,368,2874.278813281411,19.587628865979383,0.0
cnp_nox,830,extrap_3,0.513323548293898,398,9.288689464330673,0.13886151926293433,153,0.3744620290309637,245,0.008696192898353753,398,381,2378.651768880131,22.36180904522613,0.0
cnp_nox,831,extrap_3,1.4800857007333716,400,19.2708840072155,0.2762156635234705,154,1.2038700372099012,246,0.04044334844362581,400,394,4298.985593241899,17.0,0.0
cnp_nox,832,extrap_3,0.5688458435756232,382,9.71072518825531,0.22335716195108546,151,0.3454886816245377,231,0.0088472790905937,382,355,2428.4670015516167,21.98952879581152,0.0
cnp_nox,833,extrap_3,0.39057261635032425,381,9.174167454242706,0.08496992244803891,151,0.30560269390228534,230,0.012860906705291806,381,354,2104.8500037510585,18.37270341207349,0.0
cnp_nox,834,extrap_3,0.22188054742160102,384,7.5249455869197845,0.08668469730802375,153,0.13519585011357727,231,0.008465851810229439,384,371,1785.0557858593954,19.53125,0.5
cnp_nox,835,extrap_3,0.3679929586404356,382,9.15761148929596,0.07077688675003735,170,0.2972160718903982,212,0.015853290957339283,382,364,1845.2424621074074,18.157894736842106,0.0
cnp_nox,836,extrap_3,0.4547231681442412,381,11.614051103591919,0.1587605098858127,172,0.2959626582584285,209,0.026517768037112487,381,358,2905.5935606383637,19.94750656167979,0.0
cnp_nox,837,extrap_3,0.2659544389361095,384,8.497682332992554,0.06621597294070636,177,0.19973846599540312,207,0.021142809906611465,384,345,2535.2281287356363,21.614583333333332,0.25
cnp_nox,838,extrap_3,0.6492066438911115,383,12.534420877695084,0.2177190708254022,177,0.4314875730657093,206,0.018692023577099454,383,365,2064.8879475666135,15.926892950391645,0.0
cnp_nox,839,extrap_3,0.49955621483923984,393,8.514225900173187,0.06549342900097876,174,0.4340627858382611,219,0.01368091826378033,393,356,2099.4592459127434,22.900763358778626,0.0
cnp_nox,840,extrap_3,0.4724201286986798,387,10.152672708034515,0.08840748456050118,173,0.3840126441381786,214,0.024234904119882484,387,365,3355.6376889200983,18.441558441558442,0.0
cnp_nox,841,extrap_3,0.16285776514817485,375,6.4766018986701965,0.07461318761884161,168,0.08824457752933323,207,0.007240817258770314,375,340,1432.3687678868882,17.066666666666666,0.0
cnp_nox,842,extrap_3,0.2681019515477985,398,7.213667392730713,0.061626462670677284,177,0.2064754888771212,221,0.007926868080016004,398,367,1667.9567950864566,23.366834170854272,0.0
cnp_nox,843,extrap_3,0.30560438962854164,385,7.005511581897736,0.06816827981883478,172,0.23743610980970686,213,0.008392885207295924,385,348,1689.1185858057427,22.07792207792208,0.0
cnp_nox,844,extrap_3,0.49822261446557903,399,12.060173690319061,0.18325172096957854,179,0.3149708934960005,220,0.02498715503831313,399,391,2562.4116617356713,22.05513784461153,0.0
cnp_nox,845,extrap_3,0.2833898529173071,395,7.95337375998497,0.10347845722793902,180,0.1799113956893681,215,0.005291085414980071,395,367,1775.8117899866336,23.79746835443038,0.0
cnp_nox,846,extrap_3,0.16003360340643713,371,5.954422682523727,0.10614839062718584,143,0.05388521277925129,228,0.003847300706238908,371,316,641.7260273900702,19.67654986522911,0.0
cnp_nox,847,extrap_3,0.4769699330044954,386,8.756206333637238,0.18431470583843446,153,0.29265522716606096,233,0.007604631075665765,386,363,2314.7184305347073,22.53886010362694,0.0
cnp_nox,848,extrap_3,0.6085574581324904,374,13.164028733968735,0.22057041177378078,148,0.3879870463587096,226,0.02814415907278605,374,361,3292.9578856482276,21.925133689839573,0.0
cnp_nox,849,extrap_3,0.3641526446982999,390,8.365168362855911,0.1312015734504799,150,0.23295107124782,240,0.011649908655493518,390,357,1981.7279605697402,23.333333333333332,0.0
cnp_nox,850,extrap_3,0.5711492208490929,381,12.328169912099838,0.2027560924333942,143,0.3683931284156987,238,0.020235668041800294,381,366,3137.9980221217497,24.671916010498688,0.0
cnp_nox,851,extrap_3,0.555746471981382,370,12.419219762086868,0.21714119734990245,144,0.3386052746314796,226,0.02216365200116202,370,360,3299.7608947204762,21.08108108108108,0.0
cnp_nox,852,extrap_3,0.5076300622594963,357,11.110779121518135,0.2134389444317073,129,0.29419111782778895,228,0.014653704153924267,357,345,2783.686554584179,18.48739495798319,0.0
cnp_nox,853,extrap_3,0.31189470883335835,380,8.717055648565292,0.19225863700218282,148,0.11963607183117553,232,0.012061020381103515,380,355,2536.967485128116,22.105263157894736,0.0
cnp_nox,854,extrap_3,0.5262036298299835,391,11.839597374200821,0.16217018755077905,157,0.3640334422792044,234,0.017031329007975608,391,369,3694.246640976616,21.22762148337596,0.0
cnp_nox,855,extrap_3,0.658631630932085,377,13.881110727787018,0.2235609463807604,166,0.4350706845513246,211,0.03497873385763754,377,366,4156.174970684576,20.159151193633953,0.0
cnp_nox,856,extrap_3,0.24411892196100382,352,8.168889880180359,0.10516881797877087,160,0.13895010398223295,192,0.012713500819706326,352,314,1864.3319915779252,22.15909090909091,0.5
cnp_nox,857,extrap_3,0.4298478143137512,363,11.018277645111084,0.14216813314951526,169,0.2876796811642359,194,0.02248412590703272,363,338,3298.4999582321443,21.21212121212121,0.5
cnp_nox,858,extrap_3,0.20333142566469142,352,7.077798008918762,0.09563614899026351,163,0.10769527667442791,189,0.008610295298848849,352,326,2037.3423217514917,21.306818181818183,0.8333333333333334
cnp_nox,859,extrap_3,0.2446598544349765,376,7.668553173542023,0.10078596862570688,172,0.14387388580926963,204,0.011294357976171227,376,351,2185.890253477378,20.32085561497326,0.0
cnp_nox,860,extrap_3,0.22939190591073455,365,7.664731383323669,0.10463808607439518,165,0.12475381983633937,200,0.0062018567124592595,365,336,1166.666529429739,21.095890410958905,0.0
cnp_nox,861,extrap_3,0.30066017231376474,369,8.121564120054245,0.13051646786607396,172,0.17014370444769078,197,0.007547372576939777,369,330,1387.8164336320826,20.867208672086722,0.0
cnp_nox,862,extrap_3,1.568528396906224,359,20.503975689411163,0.6832184815563842,162,0.8853099153498398,197,0.04395065602952093,359,324,975.2571245265669,15.041782729805014,0.0
cnp_nox,863,extrap_3,0.9183170287573397,370,14.786570429801941,0.2938096549129785,158,0.6245073738443612,212,0.0198312915818379,370,358,2644.373178143192,16.756756756756758,0.0
cnp_nox,864,extrap_3,0.8290420446136757,386,12.79321140050888,0.17514407750829708,169,0.6538979671053786,217,0.01364295019291312,386,330,1035.0653246513916,20.207253886010363,0.0
cnp_nox,865,extrap_3,0.24773965314977042,354,7.357599228620529,0.07696261128356463,132,0.1707770418662058,222,0.0073252297238760086,354,310,1353.2318108495674,19.774011299435028,0.0
cnp_nox,866,extrap_3,0.4235398475724734,368,9.323940008878708,0.140277311286372,139,0.28326253628610143,229,0.009886856176162296,368,309,687.3131415749781,21.73913043478261,0.0
cnp_nox,867,extrap_3,0.4120180280030974,369,8.841611057519913,0.1047922710738991,146,0.3072257569291983,223,0.010491944622471671,369,340,1464.9059587455718,21.13821138211382,0.0
cnp_nox,868,extrap_3,0.3812722666718438,383,8.391052216291428,0.18160299828971027,146,0.1996692683821335,237,0.005825614596957565,383,350,2024.2304413944514,21.148825065274153,0.0
cnp_nox,869,extrap_3,0.9801675366062028,374,13.723057091236115,0.19445561767945296,149,0.7857119189267499,225,0.019882461096579457,374,338,1176.1697745442862,17.379679144385026,0.0
